ID,Latitude,Longitude,State,Franchisee
9400,31.31999,-85.71025,Alabama,Walid J. Safadi
9402,33.614171,-85.804717,Alabama,Mohammed (David) Dawoud
9403,32.385701,-86.348392,Alabama,Peter P. D'Andrea
9405,33.713357,-85.820009,Alabama,Mohammed (David) Dawoud
9406,34.893935,-86.744836,Alabama,Danish W. Dhedhi
9407,33.420756,-86.682032,Alabama,Evan James Jr. Midgette
9408,34.646262,-86.718591,Alabama,Danish W. Dhedhi
9409,33.20634,-87.504961,Alabama,Christopher D. Darwin
9410,32.585029,-85.490528,Alabama,Michael L. Orcutt
9411,26.327415,-98.390331,Texas,Thomas R. Benevente
9412,32.73758,-101.95181,Texas,Norma Leticia Dumais
9414,33.26034,-97.22313,Texas,Steven T. Palmer
9415,32.4602,-99.75802,Texas,Steven T. Palmer
9417,33.17872,-96.86743,Texas,Kevin P. See
9418,33.058505,-96.902631,Texas,Michael Corey McKanna
9420,30.062786,-99.167987,Texas,Dain F. Funderburg
9421,29.98301,-95.40959,Texas,Oscar Montemayor
9422,29.627898,-95.39122,Texas,Elsadig M. Abdelmotal
9423,32.98924,-96.76826,Texas,Brian K. Bailey
9425,46.219839,-119.787147,Washington,Ronald D. England
9426,46.155802,-122.981249,Washington,Patrick D. Farmer
9427,47.536549,-122.28009,Washington,Gregory S. Keller
9428,47.202924,-122.226632,Washington,Michael W. Brown
9430,47.181125,-122.546603,Washington,Michael W. Brown
9431,47.892308,-122.25723,Washington,Patrick D. Farmer
9432,47.497982,-122.65458,Washington,Steve Gaube
9433,45.594219,-122.477535,Washington,Troy C. Hamilton
9450,28.3815,-81.686431,Florida,Richard C. Traenkner
9451,27.77179,-82.394029,Florida,Jerry A. Longen
9452,26.437417,-81.768822,Florida,Brian K. Jandrew
9454,28.30015,-81.238939,Florida,David A. Gross
9455,26.271999,-81.789384,Florida,Alvaro C. Farace
9456,28.723587,-82.552068,Florida,Matthew Wackerbarth
9457,27.43095,-82.393482,Florida,Erin M. Mullins
9459,28.390541,-81.467968,Florida,Richard C. Traenkner
9460,28.19536,-82.52181,Florida,Jerry A. Longen
9461,28.238602,-82.338778,Florida,Jerry A. Longen
9462,27.748766,-82.678757,Florida,Brian K. Jandrew
9463,27.262402,-80.38843,Florida,Mohammad A. Zebib
9464,30.403827,-87.337956,Florida,Roy Jeffrey May
9502,30.336762,-90.847503,Louisiana,Glenn A. Mueller
9503,30.242184,-92.270071,Louisiana,Jerrod Glenn Rigsby
9504,29.684593,-91.256599,Louisiana,Glenn A. Mueller
9505,29.962028,-90.11432,Louisiana,Glenn A. Mueller
9506,30.23227,-92.663655,Louisiana,Jerrod Glenn Rigsby
9507,30.109585,-92.020292,Louisiana,Glenn A. Mueller
9530,41.671453,-72.859955,Connecticut,Andrew M. Elmeer
9531,41.93857,-72.718093,Connecticut,Nancy Gesualdi 
9532,41.641138,-72.730279,Connecticut,Andrew M. Elmeer
9533,41.595221,-73.112441,Connecticut,Adam Michael Warren
9535,41.219055,-73.215433,Connecticut,Robert L. III Cookston
9536,41.37423,-73.4238,Connecticut,Massoud Ansari
9551,42.725572,-71.320094,New Hampshire,Yunus Karakus
9560,42.317154,-83.681938,New Hampshire,Yunus Karakus
9561,25.741148,-100.319252,New Hampshire,Yunus Karakus
9563,44.22923,-69.771593,Maine,Fernando J. Stelser
9564,43.395127,-70.529975,Maine,Tiffani Ruszenas
9565,44.0049,-70.072316,Maine,Fernando J. Stelser
9571,39.107687,-94.579804,Missouri,Jamie S. Poulsen
9572,38.890185,-94.607308,Missouri,Jamie S. Poulsen
9573,39.227146,-94.576387,Missouri,Jamie S. Poulsen
9574,36.242809,-90.032884,Missouri,Ty Michael Turner
9575,38.763238,-90.786995,Missouri,Mark B. Ratterman
9576,39.786792,-94.80385,Missouri,Daryl M. Miller
9577,37.137954,-93.364084,Missouri,Art/Marty Hurteau/Prather
9607,36.086023,-94.11954,Arkansas,Art/Marty Hurteau/Prather
9608,36.039058,-94.254357,Arkansas,Art/Marty Hurteau/Prather
9609,34.579068,-92.58444,Arkansas,Brent J. Medders
9610,35.346155,-94.337532,Arkansas,William Mack Jr. Landthrip
9611,35.228685,-92.387348,Arkansas,Bryan Wayne West
9612,36.176197,-94.218764,Arkansas,Art/Marty Hurteau/Prather
9613,34.555278,-90.657956,Arkansas,Curtis Davis
9614,35.506312,-92.028702,Arkansas,Bryan Wayne West
9615,34.763324,-92.310036,Arkansas,Lance L. Benner
9616,34.712395,-92.396688,Arkansas,Lance L. Benner
9617,35.471089,-93.462732,Arkansas,William Mack Jr. Landthrip
9618,33.56915,-92.83628,Arkansas,Calvin E. Barcomb
9619,34.391152,-92.82912,Arkansas,Calvin E. Barcomb
9620,35.227508,-90.786334,Arkansas,Ty Michael Turner
9621,36.304007,-94.187758,Arkansas,Art/Marty Hurteau/Prather
9622,36.25339,-93.121606,Arkansas,Art/Marty Hurteau/Prather
9623,33.640481,-91.801157,Arkansas,Mario Varela
9624,35.385608,-94.383083,Arkansas,William Mack Jr. Landthrip
9625,35.0299,-90.790606,Arkansas,Ty Michael Turner
9626,36.241706,-90.959162,Arkansas,Shane G. Holloway
9627,35.170869,-92.725874,Arkansas,Shane G. Holloway
9628,35.083686,-92.21181,Arkansas,Shane G. Holloway
9630,37.401583,-94.704904,Kansas,Emily E. Elwell
9631,39.077665,-96.771367,Kansas,Jeffrey W. Maddox
9632,38.943235,-95.247449,Kansas,Jeffrey W. Maddox
9633,39.115979,-94.768169,Kansas,Jamie S. Poulsen
9634,38.425869,-96.217134,Kansas,Jamie S. Poulsen
9635,37.087587,-97.040673,Kansas,Donal Cunningham
9636,37.817732,-96.883295,Kansas,Jamie S. Poulsen
9637,38.02809,-97.336147,Kansas,Donal Cunningham
9638,38.376359,-97.667654,Kansas,Grant Daniel Claassen
9639,37.820233,-94.706744,Kansas,Emily E. Elwell
9640,37.978472,-100.842359,Kansas,Kelly Wade Lessert
9641,37.056853,-100.922689,Kansas,Kelly Wade Lessert
9642,37.340811,-95.26729,Kansas,Emily E. Elwell
9650,35.60736,-97.478154,Oklahoma,Kelly Wade Lessert
9651,36.890397,-94.877676,Oklahoma,Emily E. Elwell
9652,35.548331,-97.565517,Oklahoma,Charles S. Dolan
9653,35.467246,-97.507254,Oklahoma,Charles S. Dolan
9654,35.4935,-97.3659,Oklahoma,Charles S. Dolan
9655,35.515479,-97.972183,Oklahoma,Robert W. Jones
9656,36.075306,-95.959405,Oklahoma,John E. II Hall
9657,35.320297,-97.50552,Oklahoma,Charles S. Dolan
9658,35.612057,-95.962304,Oklahoma,John E. II Hall
9659,35.182086,-97.417183,Oklahoma,Charles S. Dolan
9660,35.861489,-97.425288,Oklahoma,Kelly Wade Lessert
9662,36.419477,-97.89333,Oklahoma,Kelly Wade Lessert
9663,35.412196,-99.416871,Oklahoma,Robert W. Jones
9664,36.074938,-95.761027,Oklahoma,John E. II Hall
9665,35.29103,-97.60701,Oklahoma,Charles S. Dolan
9666,35.44925,-97.26436,Oklahoma,Charles S. Dolan
9670,41.551159,-87.181497,Indiana,James W. Gronemann
9672,41.603986,-86.729991,Indiana,James W. Gronemann
9673,41.489967,-87.4571,Indiana,James W. Gronemann
9674,40.431485,-86.913423,Indiana,Jeffrey Stegen
9685,38.313963,-88.941882,Illinois,Mark B. Ratterman
9700,42.62301,-87.842821,Wisconsin,Nathaniel P. Burton
9701,43.03961,-88.04776,Wisconsin,Douglas W. Baretz
9702,43.060496,-87.966935,Wisconsin,Douglas W. Baretz
9703,42.834801,-88.750977,Wisconsin,Nathaniel P. Burton
9704,43.22051,-87.98303,Wisconsin,Douglas W. Baretz
9705,45.493569,-91.73336,Wisconsin,Mark W. Forder
9706,42.979953,-88.10275,Wisconsin,Douglas W. Baretz
9707,43.102981,-89.345699,Wisconsin,Douglas W. Baretz
9708,43.172239,-88.107063,Wisconsin,Robert A. Lord
9709,42.959605,-87.91858,Wisconsin,Douglas W. Baretz
9710,45.123966,-92.65682,Wisconsin,Mark W. Forder
9711,44.357323,-89.108841,Wisconsin,Adam K. Lambert
9731,43.991782,-92.463117,Minnesota,Paul M. Gritz
